event,gender,ageGroup,record
50   M.  FREE,Femenino,25-29 ,24.01
100  M.  FREE,Femenino,25-29 ,52.46
200  M.  FREE,Femenino,25-29 , 1:57.99
400  M.  FREE,Femenino,25-29 , 4:13.71
800  M.  FREE,Femenino,25-29 , 8:51.18
1500 M.  FREE,Femenino,25-29 ,16:36.1
50   M.  BACK,Femenino,25-29 ,27.88
100  M.  BACK,Femenino,25-29 , 1:00.63
200  M.  BACK,Femenino,25-29 , 2:10.37
50   M.  BRST,Femenino,25-29 ,30.5
100  M.  BRST,Femenino,25-29 , 1:06.83
200  M.  BRST,Femenino,25-29 , 2:28.33
50   M.  FLY ,Femenino,25-29 ,26.14
100  M.  FLY ,Femenino,25-29 ,58.11
200  M.  FLY ,Femenino,25-29 , 2:09.64
100  M.  I.M.,Femenino,25-29 , 1:01.79
200  M.  I.M.,Femenino,25-29 , 2:17.17
400  M.  I.M.,Femenino,25-29 , 4:44.98
50   M.  FREE,Femenino,30-34 ,24.3
100  M.  FREE,Femenino,30-34 ,54.75
200  M.  FREE,Femenino,30-34 , 2:00.73
400  M.  FREE,Femenino,30-34 , 4:14.56
800  M.  FREE,Femenino,30-34 , 8:38.58
1500 M.  FREE,Femenino,30-34 ,16:26.9
50   M.  BACK,Femenino,30-34 ,27.43
100  M.  BACK,Femenino,30-34 , 1:00.90
200  M.  BACK,Femenino,30-34 , 2:11.86
50   M.  BRST,Femenino,30-34 ,31.35
100  M.  BRST,Femenino,30-34 , 1:06.98
200  M.  BRST,Femenino,30-34 , 2:26.96
50   M.  FLY ,Femenino,30-34 ,26.67
100  M.  FLY ,Femenino,30-34 ,59.82
200  M.  FLY ,Femenino,30-34 , 2:13.09
100  M.  I.M.,Femenino,30-34 , 1:02.15
200  M.  I.M.,Femenino,30-34 , 2:13.41
400  M.  I.M.,Femenino,30-34 , 4:45.07
50   M.  FREE,Femenino,35-39 ,25.1
100  M.  FREE,Femenino,35-39 ,54.95
200  M.  FREE,Femenino,35-39 , 2:02.89
400  M.  FREE,Femenino,35-39 , 4:19.96
800  M.  FREE,Femenino,35-39 , 8:50.76
1500 M.  FREE,Femenino,35-39 ,16:52.9
50   M.  BACK,Femenino,35-39 ,27.63
100  M.  BACK,Femenino,35-39 , 1:00.43
200  M.  BACK,Femenino,35-39 , 2:13.37
50   M.  BRST,Femenino,35-39 ,30.96
100  M.  BRST,Femenino,35-39 , 1:08.49
200  M.  BRST,Femenino,35-39 , 2:30.63
50   M.  FLY ,Femenino,35-39 ,27.29
100  M.  FLY ,Femenino,35-39 , 1:00.19
200  M.  FLY ,Femenino,35-39 , 2:14.46
100  M.  I.M.,Femenino,35-39 , 1:02.76
200  M.  I.M.,Femenino,35-39 , 2:17.69
400  M.  I.M.,Femenino,35-39 , 4:52.85
50   M.  FREE,Femenino,40-44 ,26.02
100  M.  FREE,Femenino,40-44 ,57.08
200  M.  FREE,Femenino,40-44 , 2:05.06
400  M.  FREE,Femenino,40-44 , 4:21.75
800  M.  FREE,Femenino,40-44 , 8:55.34
1500 M.  FREE,Femenino,40-44 ,16:50.9
50   M.  BACK,Femenino,40-44 ,28.86
100  M.  BACK,Femenino,40-44 , 1:03.22
200  M.  BACK,Femenino,40-44 , 2:17.28
50   M.  BRST,Femenino,40-44 ,31.81
100  M.  BRST,Femenino,40-44 , 1:09.95
200  M.  BRST,Femenino,40-44 , 2:32.17
50   M.  FLY ,Femenino,40-44 ,28.19
100  M.  FLY ,Femenino,40-44 , 1:01.70
200  M.  FLY ,Femenino,40-44 , 2:20.66
100  M.  I.M.,Femenino,40-44 , 1:04.19
200  M.  I.M.,Femenino,40-44 , 2:19.21
400  M.  I.M.,Femenino,40-44 , 5:00.82
50   M.  FREE,Femenino,45-49 ,26.29
100  M.  FREE,Femenino,45-49 ,57.53
200  M.  FREE,Femenino,45-49 , 2:05.94
400  M.  FREE,Femenino,45-49 , 4:24.86
800  M.  FREE,Femenino,45-49 , 9:01.09
1500 M.  FREE,Femenino,45-49 ,17:01.3
50   M.  BACK,Femenino,45-49 ,29.52
100  M.  BACK,Femenino,45-49 , 1:04.11
200  M.  BACK,Femenino,45-49 , 2:18.15
50   M.  BRST,Femenino,45-49 ,32.59
100  M.  BRST,Femenino,45-49 , 1:10.63
200  M.  BRST,Femenino,45-49 , 2:34.77
50   M.  FLY ,Femenino,45-49 ,28.28
100  M.  FLY ,Femenino,45-49 , 1:03.47
200  M.  FLY ,Femenino,45-49 , 2:23.18
100  M.  I.M.,Femenino,45-49 , 1:05.61
200  M.  I.M.,Femenino,45-49 , 2:19.30
400  M.  I.M.,Femenino,45-49 , 5:00.29
50   M.  FREE,Femenino,50-54 ,26.27
100  M.  FREE,Femenino,50-54 ,58.12
200  M.  FREE,Femenino,50-54 , 2:10.72
400  M.  FREE,Femenino,50-54 , 4:33.86
800  M.  FREE,Femenino,50-54 , 9:23.30
1500 M.  FREE,Femenino,50-54 ,17:47.0
50   M.  BACK,Femenino,50-54 ,30.27
100  M.  BACK,Femenino,50-54 , 1:05.89
200  M.  BACK,Femenino,50-54 , 2:22.37
50   M.  BRST,Femenino,50-54 ,33.96
100  M.  BRST,Femenino,50-54 , 1:13.95
200  M.  BRST,Femenino,50-54 , 2:41.45
50   M.  FLY ,Femenino,50-54 ,28.95
100  M.  FLY ,Femenino,50-54 , 1:03.51
200  M.  FLY ,Femenino,50-54 , 2:28.08
100  M.  I.M.,Femenino,50-54 , 1:07.04
200  M.  I.M.,Femenino,50-54 , 2:27.39
400  M.  I.M.,Femenino,50-54 , 5:10.96
50   M.  FREE,Femenino,55-59 ,27.42
100  M.  FREE,Femenino,55-59 , 1:00.61
200  M.  FREE,Femenino,55-59 , 2:13.22
400  M.  FREE,Femenino,55-59 , 4:37.35
800  M.  FREE,Femenino,55-59 , 9:32.63
1500 M.  FREE,Femenino,55-59 ,18:01.8
50   M.  BACK,Femenino,55-59 ,30.12
100  M.  BACK,Femenino,55-59 , 1:07.17
200  M.  BACK,Femenino,55-59 , 2:25.27
50   M.  BRST,Femenino,55-59 ,35.15
100  M.  BRST,Femenino,55-59 , 1:17.36
200  M.  BRST,Femenino,55-59 , 2:46.91
50   M.  FLY ,Femenino,55-59 ,29.39
100  M.  FLY ,Femenino,55-59 , 1:07.65
200  M.  FLY ,Femenino,55-59 , 2:31.13
100  M.  I.M.,Femenino,55-59 , 1:09.08
200  M.  I.M.,Femenino,55-59 , 2:27.78
400  M.  I.M.,Femenino,55-59 , 5:15.72
50   M.  FREE,Femenino,60-64 ,28.5
100  M.  FREE,Femenino,60-64 , 1:02.60
200  M.  FREE,Femenino,60-64 , 2:13.66
400  M.  FREE,Femenino,60-64 , 4:42.58
800  M.  FREE,Femenino,60-64 , 9:55.61
1500 M.  FREE,Femenino,60-64 ,18:47.2
50   M.  BACK,Femenino,60-64 ,31.55
100  M.  BACK,Femenino,60-64 , 1:07.82
200  M.  BACK,Femenino,60-64 , 2:25.55
50   M.  BRST,Femenino,60-64 ,36.79
100  M.  BRST,Femenino,60-64 , 1:20.50
200  M.  BRST,Femenino,60-64 , 2:51.23
50   M.  FLY ,Femenino,60-64 ,31.24
100  M.  FLY ,Femenino,60-64 , 1:07.79
200  M.  FLY ,Femenino,60-64 , 2:41.25
100  M.  I.M.,Femenino,60-64 , 1:09.11
200  M.  I.M.,Femenino,60-64 , 2:28.63
400  M.  I.M.,Femenino,60-64 , 5:23.30
50   M.  FREE,Femenino,65-69 ,29.3
100  M.  FREE,Femenino,65-69 , 1:04.40
200  M.  FREE,Femenino,65-69 , 2:23.26
400  M.  FREE,Femenino,65-69 , 5:02.08
800  M.  FREE,Femenino,65-69 ,10:34.7
1500 M.  FREE,Femenino,65-69 ,20:05.7
50   M.  BACK,Femenino,65-69 ,33.41
100  M.  BACK,Femenino,65-69 , 1:13.08
200  M.  BACK,Femenino,65-69 , 2:42.87
50   M.  BRST,Femenino,65-69 ,38.9
100  M.  BRST,Femenino,65-69 , 1:27.95
200  M.  BRST,Femenino,65-69 , 3:07.97
50   M.  FLY ,Femenino,65-69 ,32.57
100  M.  FLY ,Femenino,65-69 , 1:13.47
